,data
0,23.12
1,23.49
2,23.59
3,23.35
4,23.29
5,23.26
6,23.05
7,22.65
8,22.52
9,22.72
10,22.75
11,22.84
12,23.19
13,23.4
14,23.36
15,23.07
16,22.93
17,22.75
18,22.73
19,22.11
20,21.9
21,21.92
22,22.34
23,23.01
24,23.06
25,23.21
26,23.42
27,23.18
28,22.76
29,22.8
30,23.11
31,22.9
32,22.17
33,22.32
34,22.76
35,22.94
36,23.39
37,23.58
38,23.55
39,23.1
40,22.77
41,22.75
42,22.16
43,22.51
44,22.12
45,22.82
46,22.93
47,22.81
48,22.9
49,23.12
50,23.1
51,22.75
52,22.66
53,22.71
54,23.04
55,22.86
56,22.63
57,22.72
58,22.73
59,22.85
60,23.09
61,23.42
62,23.43
63,23.01
64,22.71
65,22.58
66,22.42
67,23.15
68,23.02
69,22.47
70,22.43
71,22.43
72,23.06
73,23.41
74,23.49
75,23.26
76,23.05
77,22.72
78,22.3
79,22.04
80,21.3
81,22.75
82,22.69
83,22.75
84,23.0
85,23.29
86,23.25
87,23.06
88,22.89
89,22.63
90,22.93
91,22.67
92,22.55
93,22.65
94,22.31
95,22.76
96,23.05
97,21.8
98,23.02
99,23.01
100,22.82
101,22.87
102,22.3
103,22.74
104,22.85
105,22.89
106,22.81
107,21.2
108,23.09
109,23.3
110,23.28
111,23.11
112,22.76
113,22.67
114,22.72
115,22.59
116,22.82
117,22.92
118,22.73
119,21.58
120,22.96
121,23.32
122,23.18
123,23.11
124,22.95
125,22.99
126,22.78
127,22.74
128,22.93
129,22.89
130,22.7
131,22.85
132,22.34
133,22.87
134,23.24
135,23.01
136,22.67
137,22.91
138,22.81
139,22.9
140,23.13
141,22.93
142,22.75
143,22.9
144,23.22
145,23.28
146,23.1
147,22.89
148,21.01
149,22.21
150,22.52
151,22.77
152,22.86
153,22.93
154,22.76
155,22.76
156,23.07
157,23.28
158,23.18
159,23.17
160,22.94
161,23.1
162,22.7
163,23.1
164,23.03
165,22.94
166,23.07
167,22.93
168,23.06
169,23.37
170,23.41
171,23.0
172,22.94
173,22.69
174,22.59
175,22.4
176,22.75
177,22.77
178,22.86
179,22.83
180,23.2
181,23.06
182,23.01
183,22.81
184,23.04
185,22.72
186,22.36
187,22.19
188,22.85
189,22.92
190,22.62
191,22.77
192,23.0
193,23.15
194,23.28
195,23.16
196,22.51
197,22.68
198,22.58
199,22.72
200,22.79
201,22.81
202,22.58
203,22.85
204,23.2
205,23.36
206,23.14
207,23.03
208,22.82
209,22.77
210,22.84
211,22.38
212,22.19
213,22.24
214,22.3
215,22.61
216,22.8
217,23.22
218,23.06
219,22.92
220,22.38
221,22.63
222,22.85
223,22.72
224,22.55
225,21.86
226,22.59
227,22.8
228,23.22
229,23.17
230,23.15
231,23.05
232,22.83
233,22.83
234,22.72
235,22.75
236,22.88
237,23.04
238,22.71
239,22.83
240,23.16
241,23.31
242,23.27
243,23.19
244,22.84
245,22.73
246,22.13
247,22.67
248,22.71
249,21.86
250,22.58
251,22.93
252,22.98
253,23.26
254,23.17
255,22.78
256,22.72
257,23.03
258,23.17
259,22.97
260,21.54
261,22.37
262,22.76
263,23.35
264,23.38
265,23.69
266,23.63
267,23.01
268,22.95
269,22.49
270,22.26
271,22.48
272,22.81
273,22.18
274,22.53
275,22.9
276,23.19
277,23.13
278,22.91
279,23.08
280,23.0
281,22.95
282,22.82
283,22.38
284,22.96
285,22.83
286,22.73
287,22.87
288,23.26
289,23.56
290,23.63
291,23.02
292,22.82
293,22.76
294,22.63
295,22.7
296,22.63
297,22.55
298,22.96
299,23.15
300,23.4
301,23.33
302,23.29
303,23.12
304,23.0
305,22.71
306,22.75
307,22.95
308,22.77
309,22.44
310,22.79
311,23.08
312,23.15
313,23.33
314,23.17
315,22.89
316,22.82
317,22.78
318,22.22
319,22.46
320,23.12
321,22.81
322,22.68
323,22.58
324,22.59
325,23.21
326,23.19
327,23.01
328,22.99
329,22.66
330,22.24
331,22.34
332,22.75
333,22.93
334,22.69
335,22.8
336,23.1
337,23.63
338,23.34
339,23.09
340,23.12
341,22.88
342,22.73
343,22.68
344,22.98
345,22.82
346,22.84
347,22.98
348,23.33
349,23.58
350,23.43
351,22.99
352,22.76
353,22.77
354,22.79
355,22.67
356,23.09
357,22.95
358,22.92
359,23.08
360,23.41
361,23.52
362,23.47
363,23.18
364,22.86
365,22.8
366,22.11
367,22.26
368,22.73
369,22.81
370,22.75
371,22.81
372,23.1
373,23.22
374,23.16
375,22.91
376,22.82
377,22.93
378,22.86
379,22.69
380,22.86
381,22.71
382,22.89
383,22.99
384,23.11
385,23.32
386,23.47
387,23.07
388,22.63
389,22.71
390,22.63
391,22.68
392,22.8
393,22.79
394,22.5
395,22.68
396,23.09
397,23.24
398,23.31
399,23.15
400,23.02
401,22.88
402,22.81
403,22.8
404,22.94
405,22.94
406,22.95
407,22.88
408,23.22
409,23.24
410,23.31
411,22.98
412,22.9
413,22.58
414,22.91
415,22.63
416,22.86
417,22.59
418,22.81
419,22.98
420,23.12
421,23.26
422,23.2
423,23.01
424,22.89
425,22.88
426,22.73
427,22.68
428,22.24
429,22.6
430,22.77
431,23.16
432,23.49
433,23.62
434,23.36
435,23.13
436,22.84
437,22.69
438,22.55
439,22.24
440,22.45
441,22.51
442,22.71
443,22.78
444,23.0
445,23.14
446,23.13
447,23.06
448,22.96
449,23.11
450,22.72
451,22.45
452,22.68
453,22.74
454,22.76
455,22.89
456,22.98
457,23.39
458,23.45
459,23.05
460,23.1
461,22.83
462,22.61
463,22.61
464,22.88
465,22.74
466,22.65
467,22.95
468,23.14
469,23.22
470,22.88
471,22.87
472,22.87
473,22.93
474,22.52
475,22.55
476,22.44
477,22.63
478,22.95
479,22.99
480,23.41
481,23.41
482,23.41
483,23.09
484,22.96
485,22.69
486,22.16
487,22.62
488,22.83
489,22.96
490,23.01
491,23.17
492,23.43
493,23.62
494,23.63
495,23.24
496,22.94
497,22.9
498,22.85
499,22.71
500,22.6
501,22.85
502,22.9
503,23.04
504,22.92
505,23.26
506,23.14
507,23.02
508,22.75
509,22.66
510,22.33
511,22.76
512,23.02
513,22.71
514,22.76
515,22.99
516,23.22
517,23.48
518,23.41
519,23.2
520,22.98
521,22.87
522,22.9
523,22.91
524,22.77
525,22.52
526,22.63
527,23.08
528,23.6
529,23.73
530,23.4
531,23.13
532,23.01
533,23.07
534,22.24
535,22.73
536,22.76
537,22.77
538,22.79
539,22.84
540,23.06
541,22.85
542,23.07
543,22.9
544,22.73
545,22.6
546,22.8
547,22.5
548,22.83
549,22.77
550,22.59
551,22.59
552,23.23
553,23.58
554,23.16
555,22.66
556,22.88
557,22.92
558,22.63
559,22.85
560,22.9
561,22.91
562,23.0
563,23.09
564,23.31
565,23.47
566,23.47
567,23.08
568,22.85
569,22.98
570,22.77
571,22.64
572,22.47
573,22.59
574,22.52
575,22.52
576,22.75
577,22.86
578,23.0
579,22.83
580,22.61
581,22.76
582,22.91
583,22.79
584,22.62
585,22.63
586,22.84
587,23.04
588,23.24
589,23.47
590,23.29
591,23.0
592,22.67
593,22.85
594,22.67
595,22.79
596,22.59
597,23.03
598,22.74
599,22.87
600,23.29
601,23.57
602,23.37
603,23.18
604,22.92
605,22.59
606,22.68
607,22.56
608,22.72
609,22.6
610,22.76
611,22.94
612,23.21
613,23.39
614,23.34
615,23.18
616,22.87
617,23.09
618,22.94
619,22.93
620,22.81
621,22.75
622,22.9
623,23.07
624,23.15
625,23.43
626,23.45
627,23.2
628,22.79
629,22.58
630,22.97
631,22.89
632,22.76
633,22.91
634,22.69
635,22.54
636,22.75
637,23.04
638,23.17
639,23.09
640,22.56
641,22.54
642,22.62
643,22.69
644,22.54
645,22.52
646,22.75
647,22.97
648,23.05
649,23.21
650,23.36
651,23.09
652,22.78
653,22.62
654,22.61
655,22.48
656,22.64
657,22.54
658,22.58
659,22.8
660,23.0
661,23.17
662,23.2
663,23.15
664,22.91
665,22.69
666,22.84
667,22.34
668,22.42
669,22.45
670,22.64
671,22.77
672,22.93
673,22.94
674,23.04
675,22.86
676,22.61
677,22.57
678,22.57
679,22.43
680,22.43
681,22.83
682,22.87
683,23.07
684,23.36
685,23.49
686,23.33
687,22.94
688,22.73
689,22.7
690,22.78
691,22.59
692,22.77
693,22.81
694,22.6
695,22.69
696,23.12
697,23.38
698,23.27
699,22.97
700,22.76
701,23.02
702,23.02
703,22.89
704,22.88
705,22.79
706,22.59
707,22.91
708,23.13
709,23.37
710,23.22
711,22.92
712,22.66
713,22.63
714,22.7
715,22.88
716,23.14
717,22.95
718,22.72
719,22.89
720,23.01
721,22.96
722,23.16
723,22.83
724,22.61
725,22.68
726,22.73
727,22.69
728,22.99
729,22.71
730,22.78
731,22.98
732,23.26
733,23.34
734,23.08
735,22.75
736,22.76
737,22.66
738,22.74
739,22.65
740,22.75
741,22.55
742,22.68
743,23.08
744,23.17
745,23.36
746,23.3
747,23.28
748,23.21
749,23.06
750,23.02
751,22.95
752,23.0
753,22.94
754,22.82
755,22.83
756,23.33
757,23.64
758,23.53
759,23.32
760,23.25
761,23.12
762,23.27
763,22.96
764,23.19
765,22.99
766,22.68
767,22.48
768,22.98
769,23.48
770,23.18
771,23.11
772,22.77
773,22.75
774,22.67
775,22.75
776,23.0
777,22.85
778,22.85
779,22.87
780,23.21
781,23.36
782,23.18
783,22.82
784,22.85
785,22.89
786,22.83
787,22.98
788,22.88
789,22.74
790,22.73
791,22.85
792,23.15
793,23.45
794,23.31
795,22.97
796,22.74
797,22.74
798,22.86
799,23.11
800,23.13
801,22.89
802,22.9
803,22.88
804,23.16
805,23.15
806,23.2
807,22.9
808,22.74
809,22.76
810,22.74
811,22.6
812,22.78
813,22.78
814,22.8
815,22.86
816,23.03
817,23.26
818,23.4
819,23.27
820,22.9
821,22.84
822,23.09
823,22.85
824,22.87
825,22.74
826,22.78
827,22.74
828,22.94
829,23.34
830,23.26
831,23.05
832,22.86
833,22.87
834,22.78
835,22.62
836,22.8
837,22.82
838,22.82
839,22.8
840,23.33
841,23.38
842,23.57
843,23.11
844,22.76
845,22.88
846,22.99
847,22.99
848,22.96
849,23.0
850,22.82
851,22.97
852,23.34
853,23.3
854,23.29
855,23.22
856,23.09
857,22.77
858,22.84
859,23.03
860,23.11
861,23.02
862,22.93
863,23.08
864,23.26
865,23.51
866,23.63
867,23.38
868,22.95
869,22.77
870,22.71
871,22.77
872,23.04
873,22.88
874,22.89
875,22.91
876,23.09
877,23.27
878,23.33
879,23.05
880,22.96
881,22.89
882,22.87
883,23.0
884,22.83
885,22.75
886,22.77
887,22.9
888,23.19
889,23.49
890,23.5
891,23.19
892,23.06
893,23.01
894,22.85
895,22.79
896,22.96
897,22.88
898,22.97
899,22.94
900,23.2
901,23.42
902,23.24
903,23.06
904,22.87
905,22.85
906,22.71
907,22.68
908,22.65
909,22.93
910,22.91
911,22.82
912,23.12
913,23.34
914,23.24
915,22.92
916,23.0
917,22.9
918,22.94
919,23.1
920,23.07
921,22.9
922,22.71
923,22.92
924,23.28
925,23.46
926,23.38
927,23.07
928,23.01
929,22.78
930,22.73
931,22.97
932,22.64
933,22.81
934,22.96
935,22.86
936,23.01
937,23.27
938,23.27
939,23.15
940,22.89
941,22.78
942,22.84
943,22.93
944,22.86
945,22.92
946,22.82
947,23.1
948,23.48
949,23.47
950,23.54
951,23.14
952,22.8
953,22.83
954,22.82
955,22.84
956,23.07
957,22.62
958,22.73
959,22.76
960,23.18
961,23.31
962,23.23
963,23.2
964,22.85
965,22.79
966,22.8
967,23.03
968,23.07
969,22.83
970,22.97
971,23.01
972,23.21
973,23.42
974,23.25
975,23.05
976,23.05
977,22.75
978,22.85
979,22.99
980,23.03
981,22.97
982,23.08
983,23.14
984,23.29
985,23.37
986,23.42
987,23.09
988,22.73
989,22.87
990,22.88
991,22.87
992,22.74
993,22.78
994,22.85
995,22.95
996,23.24
997,23.29
998,23.3
999,23.09
1000,22.88
1001,22.68
1002,22.7
1003,22.92
1004,22.96
1005,22.63
1006,22.91
1007,23.08
1008,23.38
1009,23.64
1010,23.72
1011,23.49
1012,22.86
1013,22.76
1014,22.84
1015,22.95
1016,23.1
1017,22.83
1018,23.14
1019,23.04
1020,23.43
1021,23.62
1022,23.53
1023,23.34
1024,23.08
1025,22.83
1026,23.0
1027,22.9
1028,22.99
1029,23.03
1030,22.83
1031,23.1
1032,23.2
1033,23.39
1034,23.19
1035,23.03
1036,22.99
1037,22.86
1038,22.93
1039,22.86
1040,23.04
1041,23.02
1042,23.06
1043,23.05
1044,23.22
1045,23.46
1046,23.36
1047,22.93
1048,22.8
1049,22.82
1050,22.93
1051,22.88
1052,22.6
1053,22.76
1054,22.87
1055,23.14
1056,23.51
1057,23.46
1058,23.63
1059,23.27
1060,22.88
1061,22.92
1062,22.84
1063,22.6
1064,22.86
1065,22.97
1066,23.0
1067,23.05
1068,23.21
1069,23.39
1070,23.5
1071,23.3
1072,23.08
1073,22.98
1074,22.75
1075,22.78
1076,22.8
1077,22.83
1078,22.7
1079,23.0
1080,23.38
1081,23.59
1082,23.48
1083,23.26
1084,22.97
1085,23.14
1086,23.13
1087,23.11
1088,23.07
1089,23.17
1090,23.08
1091,23.12
1092,23.29
1093,22.8
1094,22.96
1095,22.79
1096,22.76
1097,22.62
1098,22.76
1099,22.69
1100,22.7
1101,22.85
1102,22.69
1103,22.13
1104,23.27
1105,23.33
1106,23.3
1107,23.32
1108,22.99
1109,23.07
1110,23.02
1111,23.27
1112,22.8
1113,22.99
1114,22.77
1115,22.92
1116,23.25
1117,23.44
1118,23.11
1119,22.84
1120,22.91
1121,22.81
1122,22.92
1123,22.51
1124,22.68
1125,22.88
1126,22.67
1127,22.8
1128,23.19
1129,23.49
1130,23.29
1131,23.06
1132,22.9
1133,22.82
1134,22.8
1135,22.6
1136,22.79
1137,22.91
1138,22.97
1139,22.99
1140,23.15
1141,23.3
1142,23.46
1143,23.28
1144,22.96
1145,22.75
1146,22.92
1147,22.62
1148,22.58
1149,22.75
1150,22.72
1151,22.95
1152,23.06
1153,23.22
1154,23.15
1155,23.03
1156,22.89
1157,23.01
1158,23.0
1159,22.71
1160,22.67
1161,22.51
1162,22.98
1163,23.0
1164,23.36
1165,23.55
1166,23.53
1167,22.99
1168,22.9
1169,22.97
1170,22.81
1171,22.87
1172,22.75
1173,22.81
1174,22.83
1175,22.94
1176,23.02
1177,23.24
1178,23.22
1179,23.02
1180,22.96
1181,22.98
1182,22.88
1183,22.44
1184,22.67
1185,22.6
1186,22.76
1187,22.74
1188,22.89
1189,23.24
1190,23.01
1191,22.9
1192,22.76
1193,22.65
1194,22.59
1195,22.68
1196,22.72
1197,22.82
1198,22.74
1199,22.99
1200,23.09
1201,23.35
1202,23.45
1203,23.12
1204,22.67
1205,22.63
1206,22.68
1207,22.58
1208,22.78
1209,22.69
1210,22.96
1211,22.89
1212,23.28
1213,23.54
1214,23.46
1215,23.08
1216,22.91
1217,22.87
1218,22.69
1219,22.46
1220,22.34
1221,22.46
1222,22.76
1223,23.05
1224,23.31
1225,23.54
1226,23.46
1227,23.24
1228,23.02
1229,22.93
1230,22.96
1231,22.52
1232,22.45
1233,22.83
1234,23.01
1235,23.12
1236,23.12
1237,23.23
1238,23.21
1239,23.03
1240,22.72
1241,22.98
1242,22.8
1243,22.65
1244,22.64
1245,22.95
1246,22.85
1247,22.85
1248,23.11
1249,23.32
1250,23.16
1251,23.02
1252,22.86
1253,22.91
1254,22.81
1255,22.69
1256,22.91
1257,22.93
1258,22.87
1259,22.98
1260,23.41
1261,23.64
1262,23.5
1263,23.25
1264,23.0
1265,22.84
1266,22.91
1267,23.09
1268,23.0
1269,22.77
1270,22.83
1271,22.8
1272,23.14
1273,23.38
1274,23.54
1275,23.1
1276,22.91
1277,22.95
1278,22.84
1279,22.68
1280,22.7
1281,22.5
1282,22.96
1283,22.85
1284,23.04
1285,23.39
1286,23.39
1287,23.03
1288,23.06
1289,22.98
1290,22.56
1291,22.45
1292,22.77
1293,22.88
1294,22.87
1295,23.02
1296,23.32
1297,23.49
1298,23.31
1299,23.25
1300,23.13
1301,22.89
1302,22.87
1303,22.69
1304,22.41
1305,22.81
1306,22.93
1307,23.03
1308,23.17
1309,23.25
1310,23.19
1311,22.86
1312,22.71
1313,22.96
1314,23.0
1315,22.87
1316,22.73
1317,22.92
1318,22.96
1319,23.22
1320,23.49
1321,23.49
1322,23.45
1323,23.2
1324,22.97
1325,22.86
1326,22.72
1327,22.75
1328,22.83
1329,22.81
1330,22.86
1331,23.03
1332,23.25
1333,23.15
1334,22.99
1335,22.8
1336,22.85
1337,22.8
1338,22.93
1339,22.74
1340,22.69
1341,22.92
1342,22.81
1343,22.99
1344,23.32
1345,23.5
1346,23.55
1347,23.15
1348,22.91
1349,23.03
1350,22.87
1351,22.99
1352,22.64
1353,22.82
1354,22.88
1355,23.06
1356,23.27
1357,23.51
1358,23.49
1359,23.31
1360,22.99
1361,23.17
1362,23.14
1363,23.1
1364,23.12
1365,23.12
1366,22.86
1367,22.9
1368,23.19
1369,23.23
1370,23.21
1371,23.18
1372,22.84
1373,22.82
1374,22.67
1375,22.89
1376,22.85
1377,22.85
1378,22.59
1379,22.82
1380,23.11
1381,23.22
1382,23.19
1383,23.13
1384,22.88
1385,22.84
1386,22.81
1387,22.86
1388,22.64
1389,22.84
1390,23.08
1391,23.15
1392,23.19
1393,23.29
1394,23.24
1395,23.1
1396,23.04
1397,22.83
1398,22.83
1399,22.86
1400,22.84
1401,22.95
1402,22.9
1403,22.94
1404,23.19
1405,23.46
1406,23.47
1407,23.28
1408,22.9
1409,23.04
1410,22.91
1411,22.72
1412,22.69
1413,22.66
1414,22.96
1415,23.0
1416,23.14
1417,23.23
1418,23.19
1419,22.87
1420,22.91
1421,22.9
1422,22.95
1423,23.03
1424,23.08
1425,22.94
1426,22.75
1427,22.99
1428,23.3
1429,23.52
1430,23.33
1431,23.21
1432,23.04
1433,22.89
1434,23.05
1435,23.14
1436,22.71
1437,22.62
1438,22.93
1439,23.03
1440,23.24
1441,23.42
1442,23.39
1443,23.13
1444,22.84
1445,22.78
1446,22.71
1447,22.99
1448,22.66
1449,22.84
1450,22.94
1451,23.12
1452,23.31
1453,23.49
1454,23.45
1455,23.26
1456,22.91
1457,22.93
1458,22.85
1459,22.9
1460,22.84
1461,23.08
1462,22.98
1463,23.18
1464,23.62
1465,23.59
1466,23.47
1467,23.28
1468,23.12
1469,23.1
1470,23.04
1471,22.94
1472,22.98
1473,22.97
1474,22.61
1475,22.96
1476,23.32
1477,23.35
1478,23.38
1479,23.18
1480,22.91
1481,22.99
1482,22.79
1483,22.67
1484,22.94
1485,22.92
1486,22.98
1487,23.11
1488,23.48
1489,23.53
1490,23.43
1491,23.28
1492,23.04
1493,23.13
1494,23.04
1495,23.32
1496,23.41
1497,23.1
1498,22.98
1499,23.13
1500,23.49
1501,23.71
1502,23.6
1503,23.29
1504,22.98
1505,23.04
1506,22.99
1507,22.98
1508,22.85
1509,22.86
1510,22.83
1511,23.07
1512,23.35
1513,23.56
1514,23.54
1515,23.44
1516,23.2
1517,23.16
1518,22.95
1519,23.16
1520,23.07
1521,22.95
1522,22.92
1523,23.05
1524,23.44
1525,23.53
1526,23.46
1527,23.1
1528,23.05
1529,23.05
1530,23.0
1531,23.06
1532,22.83
1533,23.23
1534,23.16
1535,23.26
1536,23.66
1537,23.63
1538,23.31
1539,22.91
1540,22.86
1541,22.91
1542,22.94
1543,22.97
1544,23.04
1545,22.88
1546,23.02
1547,23.1
1548,23.32
1549,23.49
1550,23.45
1551,23.19
1552,23.09
1553,23.27
1554,23.05
1555,22.82
1556,23.37
1557,23.22
1558,23.11
1559,23.19
1560,23.41
1561,23.65
1562,23.59
1563,23.31
1564,22.97
1565,22.86
1566,22.89
1567,23.01
1568,22.94
1569,23.08
1570,22.99
1571,22.97
1572,23.24
1573,23.47
1574,23.39
1575,23.31
1576,23.0
1577,23.06
1578,23.01
1579,23.03
1580,23.31
1581,23.17
1582,22.96
1583,23.15
1584,23.39
1585,23.63
1586,23.39
1587,23.22
1588,23.1
1589,22.96
1590,22.96
1591,22.86
1592,22.86
1593,22.85
1594,22.82
1595,22.81
1596,23.23
1597,23.32
1598,23.32
1599,23.13
1600,22.73
1601,22.92
1602,23.01
1603,22.91
1604,23.29
1605,22.91
1606,22.96
1607,23.2
1608,23.37
1609,23.56
1610,23.5
1611,23.42
1612,23.1
1613,23.1
1614,23.0
1615,22.86
1616,23.25
1617,23.03
1618,23.02
1619,23.12
1620,23.48
1621,23.55
1622,23.5
1623,23.3
1624,23.01
1625,22.83
1626,23.0
1627,23.02
1628,22.94
1629,22.99
1630,22.74
1631,22.79
1632,23.23
1633,23.46
1634,23.41
1635,23.13
1636,22.83
1637,22.84
1638,23.14
1639,23.1
1640,23.03
1641,22.97
1642,23.09
1643,23.18
1644,23.37
1645,23.46
1646,23.53
1647,23.32
1648,23.29
1649,22.99
1650,22.99
1651,22.99
1652,22.91
1653,22.74
1654,22.83
1655,23.04
1656,23.34
1657,23.69
1658,23.59
1659,23.36
1660,23.19
1661,23.08
1662,22.99
1663,22.92
1664,23.05
1665,22.99
1666,22.95
1667,22.92
1668,23.18
1669,23.38
1670,23.42
1671,23.17
1672,22.94
1673,22.96
1674,22.93
1675,22.99
1676,23.1
1677,22.99
1678,22.9
1679,22.95
1680,23.19
1681,23.36
1682,23.35
1683,23.11
1684,22.93
1685,22.86
1686,23.22
1687,23.08
1688,23.09
1689,23.1
1690,22.99
1691,23.07
1692,23.17
1693,23.43
1694,23.5
1695,23.38
1696,23.29
1697,23.04
1698,22.95
1699,23.11
1700,23.06
1701,23.04
1702,22.92
1703,22.94
1704,23.15
1705,23.44
1706,23.56
1707,23.28
1708,23.26
1709,23.18
1710,23.15
1711,23.01
1712,23.33
1713,23.3
1714,23.27
1715,23.35
1716,23.45
1717,23.48
1718,23.21
1719,23.14
1720,23.15
1721,23.02
1722,23.09
1723,22.83
1724,22.83
1725,22.87
1726,23.02
1727,23.13
1728,23.44
1729,23.47
1730,23.44
1731,23.17
1732,22.83
1733,22.87
1734,22.93
1735,22.86
1736,22.94
1737,22.86
1738,22.8
1739,22.85
1740,23.06
1741,23.27
1742,23.42
1743,23.26
1744,22.87
1745,23.02
1746,23.01
1747,22.93
1748,22.95
1749,23.0
1750,22.98
1751,23.06
1752,23.27
1753,23.45
1754,23.48
1755,23.32
1756,23.05
1757,23.1
1758,23.05
1759,23.17
1760,23.16
1761,22.96
1762,22.79
1763,22.84
1764,23.2
1765,23.41
1766,23.39
1767,23.16
1768,23.01
1769,23.09
1770,23.13
1771,22.81
1772,23.05
1773,23.02
1774,22.94
1775,22.99
1776,23.14
1777,23.32
1778,23.32
1779,23.08
1780,22.8
1781,22.99
1782,23.08
1783,22.89
1784,23.05
1785,23.19
1786,22.88
1787,22.87
1788,23.2
1789,23.53
1790,23.5
1791,23.35
1792,23.05
1793,22.85
1794,22.7
1795,22.78
1796,23.01
1797,23.07
1798,22.75
1799,22.76
1800,23.15
1801,23.36
1802,23.35
1803,23.18
1804,23.16
1805,23.12
1806,23.01
1807,22.78
1808,22.84
1809,23.08
1810,22.78
1811,22.83
1812,23.3
1813,23.65
1814,23.44
1815,23.31
1816,22.94
1817,22.97
1818,22.62
1819,22.62
1820,22.87
1821,22.97
1822,22.77
1823,22.75
1824,23.0
1825,23.18
1826,23.21
1827,23.01
1828,22.78
1829,22.96
1830,23.13
1831,22.92
1832,23.03
1833,23.08
1834,22.84
1835,22.83
1836,23.31
1837,23.45
1838,23.38
1839,23.14
1840,22.87
1841,22.98
1842,23.29
1843,23.23
1844,22.88
1845,22.83
1846,22.93
1847,22.96
1848,23.21
1849,23.4
1850,23.41
1851,23.17
1852,23.07
1853,23.11
1854,23.08
1855,23.09
1856,22.84
1857,22.87
1858,22.68
1859,22.72
1860,23.12
1861,23.31
1862,23.2
1863,23.0
1864,22.87
1865,22.71
1866,22.79
1867,22.72
1868,23.14
1869,22.86
1870,22.85
1871,22.81
1872,23.3
1873,23.51
1874,23.38
1875,23.17
1876,22.9
1877,23.01
1878,22.82
1879,22.72
1880,22.72
1881,22.77
1882,22.91
1883,22.98
1884,23.27
1885,23.51
1886,23.41
1887,23.15
1888,22.94
1889,22.94
1890,23.04
1891,22.75
1892,22.66
1893,22.7
1894,22.71
1895,22.81
1896,23.14
1897,23.39
1898,23.35
1899,23.26
1900,23.03
1901,23.05
1902,23.07
1903,22.92
1904,23.06
1905,22.85
1906,22.88
1907,22.97
1908,23.32
1909,23.41
1910,23.43
1911,23.26
1912,23.14
1913,23.19
1914,23.06
1915,22.75
1916,23.0
1917,23.2
1918,22.78
1919,22.82
1920,23.11
1921,23.35
1922,23.44
1923,23.27
1924,22.96
1925,23.12
1926,23.03
1927,22.83
1928,23.01
1929,23.04
1930,22.99
1931,23.0
1932,23.37
1933,23.38
1934,23.22
1935,22.93
1936,22.93
1937,22.99
1938,23.0
1939,23.11
1940,23.02
1941,23.14
1942,23.04
1943,23.09
1944,23.44
1945,23.72
1946,23.67
1947,23.41
1948,23.13
1949,23.16
1950,23.06
1951,22.97
1952,23.13
1953,23.04
1954,22.87
1955,22.99
1956,23.21
1957,23.51
1958,23.52
1959,23.2
1960,23.08
1961,23.13
1962,23.01
1963,23.01
1964,23.04
1965,23.14
1966,22.91
1967,22.89
1968,23.18
1969,23.58
1970,23.47
1971,23.32
1972,23.11
1973,23.13
1974,23.17
1975,23.3
1976,23.21
1977,23.19
1978,23.0
1979,22.98
1980,23.33
1981,23.52
1982,23.42
1983,23.27
1984,22.81
1985,23.03
1986,23.22
1987,23.14
1988,22.9
1989,22.84
1990,23.05
1991,23.06
